seller_id,orders,average_rating,negative_rate,one_star_rate,delivery_orders,avg_delivery_days,avg_delay_days,late_rate
7722b1df1b0e383e000397b2c11e3e19,134,4.222222222222222,11.11111111111111,5.555555555555555,133,8.353897852269561,-11.32379873294347,3.007518796992481
77530e9772f57a62c906e1c21538ab82,320,4.053846153846154,17.435897435897434,12.307692307692308,312,15.01382159603514,-10.250751795465337,11.538461538461538
79ebd9a61bac3eaf882805ed4ecfa12a,136,4.006896551724138,14.482758620689657,11.03448275862069,133,15.383875661375662,-11.617387740183792,6.015037593984962
7a241947449cc45dbfda4f9d0798d9d0,62,3.5774647887323945,26.76056338028169,23.943661971830984,56,13.22058097718254,-12.884551091269842,7.142857142857142
7a67c85e85bb2ce8582c35f2203ad736,1160,4.234991423670669,10.891938250428817,7.718696397941681,1145,11.200217845301633,-11.146678432799611,5.93886462882096
7aa4334be125fcdd2ba64b3180029f14,217,4.054621848739496,16.386554621848738,13.445378151260504,214,15.997231092073381,-8.72614091164763,13.551401869158877
7ad32824caee82087b3e2e5f33b1bf32,151,3.7679558011049723,20.994475138121548,14.917127071823206,147,12.115531934996222,-9.356880511463844,14.285714285714285
7b07b3c7487f0ea825fc6df75abd658b,93,4.336734693877551,12.244897959183673,7.142857142857142,91,9.585440705128205,-10.323118894993895,4.395604395604396
7c67e1448b00f6e969d365cea6b010ab,982,3.348207754206291,29.407461594732993,23.628383321141186,973,22.338337794050474,-10.691665263027673,10.071942446043165
7d13fca15225358621be4086e1eb0964,565,4.001742160278746,17.94425087108014,12.89198606271777,558,15.731614292944377,-10.172527918823842,12.186379928315413
7d456afc660226829370f3173d14520c,56,4.290322580645161,9.67741935483871,7.526881720430108,55,8.502737584175083,-12.368926346801347,5.454545454545454
7d76b645482be4a332374e8223836592,176,3.9297297297297296,15.675675675675677,10.81081081081081,172,13.625463635874246,-8.328849456287683,11.627906976744185
7ddcbb64b5bc1ef36ca8c151f6ec77df,334,3.903225806451613,18.475073313782993,14.076246334310852,325,12.710487179487181,-9.354411324786325,8.615384615384615
7e1fb0a3ebfb01ffb3a7dae98bf3238d,159,4.133720930232558,12.209302325581394,9.883720930232558,155,15.558809662485066,-9.955946983273597,12.903225806451612
7e3f87d16fb353f408d467e74fbd8014,92,4.127659574468085,11.702127659574469,10.638297872340425,91,12.572568172568173,-9.720249923687424,12.087912087912088
7e93a43ef30c4f03f38b393420bc753a,336,4.206489675516224,12.094395280235988,10.32448377581121,319,11.314592621618484,-11.531376879426448,5.6426332288401255
7ea5bfa6c340f58f8e71fc1f0412b0d6,98,4.077669902912621,12.62135922330097,11.650485436893204,96,13.051441695601852,-9.35634090470679,7.291666666666667
80e6699fe29150b372a0c8a1ebf7dcc8,98,4.292929292929293,10.1010101010101,8.080808080808081,96,11.559742115162038,-15.397172550154322,4.166666666666666
813348c996469b40f2e028d5429d3495,179,4.0,16.666666666666664,11.616161616161616,172,10.168005692829457,-9.974609442291127,5.232558139534884
8160255418d5aaa7dbdc9f4c64ebda44,385,3.839160839160839,20.04662004662005,16.083916083916083,380,16.249576693469784,-7.421747197855751,16.57894736842105
81a1104df0f08b59c68aa5b03cfe398e,73,4.267605633802817,8.450704225352112,8.450704225352112,72,12.830092431841564,-13.038743730709875,5.555555555555555
822166ed1e47908f7cfb49946d03c726,69,3.9444444444444446,19.444444444444446,17.59259259259259,69,12.805294216317767,-12.52153968733226,1.4492753623188406
827f8f69dfa529c561901c4f2e0f332f,91,4.252427184466019,12.62135922330097,5.825242718446602,91,13.683475910663411,-9.703123855311356,9.89010989010989
834f3294fba9f932f56edc879193f925,66,4.545454545454546,4.545454545454546,3.0303030303030303,66,14.296499017957352,-8.804236987934903,6.0606060606060606
8444e55c1f13cd5c179851e5ca5ebd00,99,3.073394495412844,40.36697247706422,36.69724770642202,92,21.080529388083736,-21.862584163647345,6.521739130434782
850f4f8af5ea87287ac68de36e29107f,187,4.287234042553192,9.574468085106384,6.914893617021277,186,10.125434525587416,-14.059486509358821,6.451612903225806
855668e0971d4dfd7bef1b6a4133b41b,312,3.7253086419753085,24.382716049382715,17.59259259259259,300,16.26107449845679,-8.321978317901234,14.000000000000002
8581055ce74af1daba164fdbd55a40de,387,4.230769230769231,11.990950226244344,8.823529411764707,379,13.103792051451189,-8.302268610133881,10.026385224274406
85d9eb9ddc5d00ca9336a2219c97bb13,509,4.172413793103448,10.53639846743295,7.662835249042145,499,14.642770981778371,-15.033741116492244,3.6072144288577155
8648b1e89e9b349e32d3741b30ec737e,95,4.038095238095238,17.142857142857142,16.19047619047619,93,9.046316955396257,-11.227437275985663,10.75268817204301
86ccac0b835037332a596a33b6949ee1,180,4.004739336492891,18.009478672985782,13.270142180094787,178,12.06077624323762,-14.283329627028714,3.3707865168539324
87142160b41353c4e5fca2360caf6f92,305,4.366568914956011,6.744868035190615,5.571847507331378,305,10.92719637978142,-14.321287378567092,5.573770491803279
88460e8ebdecbfecb5f9601833981930,248,3.3516129032258064,32.25806451612903,28.70967741935484,246,17.799440586419752,-10.506272818804577,19.51219512195122
891071be6ba827b591264c90c2ae8a63,92,3.717171717171717,27.27272727272727,21.21212121212121,85,13.706738970588235,-10.66232938453159,17.647058823529413
897060da8b9a21f655304d50fd935913,317,3.395348837209302,31.627906976744185,26.046511627906977,304,14.947158907468323,-9.09568416483918,11.842105263157894
8a130737016f838139d31878787a39c9,56,4.354838709677419,8.064516129032258,3.225806451612903,56,10.189485160383597,-10.014384093915343,7.142857142857142
8a32e327fe2c1b3511609d81aaf9f042,132,3.783333333333333,20.0,16.11111111111111,126,8.874441229423867,-14.274125514403291,3.1746031746031744
8a432f4e5b471f8da497d7dc517666e2,95,4.201923076923077,12.5,8.653846153846153,95,7.845326023391812,-11.737476973684212,5.263157894736842
8ae520247981aa06bc94abddf5f46d34,65,4.446153846153846,9.230769230769232,6.153846153846154,65,10.97949643874644,-15.705464921652423,1.5384615384615385
8b28d096634035667e8263d57ba3368c,143,3.861842105263158,18.421052631578945,16.447368421052634,139,14.073363226085798,-9.712380262456701,11.510791366906476
8b321bb669392f5163d04c59e235e066,943,3.995069033530572,17.159763313609467,13.017751479289942,930,12.67492689665472,-9.234177755376344,10.43010752688172
8bb48dc19fccaa8613b6229bf7f452a2,82,4.34375,10.416666666666668,8.333333333333332,82,11.476086833785004,-12.682707486449864,2.4390243902439024
8c16d1f32a54d92897cc437244442e1b,108,4.327586206896552,7.758620689655173,6.896551724137931,108,11.002946459190673,-14.50040155606996,0.9259259259259258
8cbac7e12637ed9cffa18c7875207478,67,4.146341463414634,10.975609756097562,7.317073170731707,66,13.94055345117845,-12.9311421506734,6.0606060606060606
8d956fec2e4337affcb520f56fd8cbfd,211,4.192139737991266,10.480349344978166,8.73362445414847,210,9.265147211199295,-9.898116236772486,10.476190476190476
8e6cc767478edae941d9bd9eb778d77a,106,3.9035087719298245,19.298245614035086,12.280701754385964,100,16.615996527777778,-12.802673495370371,8.0
8e6d7754bc7e0f22c96d255ebda59eba,85,3.0150375939849625,44.3609022556391,36.84210526315789,84,15.293111083553791,-5.33641796186067,16.666666666666664
8e8a7ce9f2f970dc00e2acf6f6e199f6,65,4.0,12.121212121212121,7.575757575757576,63,12.24611956202234,-10.246872795414461,9.523809523809524
8f119a0aee85c0c8fc534629734e94fd,77,4.216867469879518,9.63855421686747,9.63855421686747,75,10.047791203703703,-10.298411574074073,5.333333333333334
8f2ce03f928b567e3d56181ae20ae952,153,4.063218390804598,14.367816091954023,12.643678160919542,151,14.380811871474123,-8.305852955604612,15.2317880794702
900ba814c251a692506d7834c1218441,88,4.188235294117647,9.411764705882353,8.235294117647058,86,12.483181524547804,-7.883672076873385,13.953488372093023
91f848e9f4be368f4318775aac733370,63,4.277777777777778,6.944444444444445,5.555555555555555,60,9.941640817901234,-11.200524691358025,3.3333333333333335
92eb0f42c21942b6552362b9b114707d,341,3.930939226519337,16.85082872928177,13.259668508287293,334,13.712684630738524,-9.63492657047017,8.08383233532934
94144541854e298c2d976cb893b81343,68,4.2894736842105265,11.842105263157894,6.578947368421052,68,12.93787326388889,-13.588435117102398,4.411764705882353
951e8cef368f09bb3f3d03c00ca4702c,64,4.117647058823529,13.23529411764706,11.76470588235294,62,9.414246378434886,-9.652449223416966,8.064516129032258
955fee9216a65b617aa5c0531780ce60,1287,4.0517125587642715,14.439220953660175,10.208193418401612,1261,10.769856696258113,-9.516987711839517,7.7716098334655035
95e03ca3d4146e4011985981aeb959b9,175,3.994818652849741,15.544041450777202,10.880829015544041,172,12.531179613479758,-14.42701987779931,3.488372093023256
95f83f51203c626648c875dd41874c7f,52,3.176470588235294,45.588235294117645,25.0,50,11.724691898148148,-13.037205324074074,6.0
9616352088dcf83a7c06637f4ebf1c80,92,4.242424242424242,10.1010101010101,8.080808080808081,91,12.439302248677247,-14.680990918803419,0.0
9646c3513289980f17226a2fc4720dbd,71,4.256410256410256,12.82051282051282,5.128205128205128,69,11.201072195383789,-13.288166599570586,2.898550724637681
96493fab2fbb13a14d0c0e8772eef5c3,63,4.031746031746032,15.873015873015872,6.349206349206349,63,13.384796259553205,-9.478957047325103,6.349206349206349
966cb4760537b1404caedd472cc610a5,75,3.8533333333333335,18.666666666666668,17.333333333333336,67,10.040945273631841,-14.800268449419569,2.9850746268656714
9674754b5a0cb32b638cec001178f799,86,4.03,19.0,13.0,84,8.410468474426809,-10.38107997134039,3.571428571428571
972d0f9cf61b499a4812cf0bfa3ad3c4,83,2.9642857142857144,44.047619047619044,34.523809523809526,81,18.185644861682672,-9.055353366483768,11.11111111111111
98dac6635aee4995d501a3972e047414,91,3.8756476683937824,24.352331606217618,21.761658031088082,89,9.616128017062007,-10.36215368809821,8.98876404494382
99eaacc9e6046db1c82b163c5f84869f,66,3.9,20.0,12.857142857142856,63,14.98057319223986,-8.155254078483246,11.11111111111111
9b013e03b2ab786505a1d3b5c0756754,174,4.0,18.2648401826484,15.981735159817351,170,8.559827546296297,-9.14282781862745,5.88235294117647
9c0e69c7bf2619675bbadf47b43f655a,157,3.9951923076923075,16.826923076923077,13.942307692307693,151,14.620721578366444,-7.542730561687516,10.596026490066226
9d4db00d65d7760644ac0c14edb5fd86,98,4.515151515151516,5.05050505050505,4.040404040404041,97,8.056416213249332,-10.793196353570064,4.123711340206185
9d5a9018aee56acb367ba9c3f05d1d6a,67,4.405063291139241,12.658227848101266,8.860759493670885,66,15.023560430695847,-12.794118792087541,1.5151515151515151
9de4643a8dbde634fe55621059d92273,72,4.530864197530864,6.172839506172839,4.938271604938271,72,14.635875289351851,-11.076966306584362,4.166666666666666
9e6229250fedbe05838fef417b74e7fb,74,3.8974358974358974,15.384615384615385,11.538461538461538,73,11.829552733384068,-14.542915873921865,4.10958904109589
9f505651f4a6abe901a56cdc21508025,397,4.283372365339578,10.772833723653395,8.899297423887589,393,8.07235884341721,-10.0782443337103,5.089058524173027
a1043bafd471dff536d0c462352beb48,718,4.189048239895698,11.864406779661017,9.647979139504564,702,13.64757012042313,-11.747952889231824,5.698005698005698
a17f621c590ea0fab3d5d883e1630ec6,65,4.092105263157895,17.105263157894736,13.157894736842104,63,11.55949937536743,-9.750945583480306,7.936507936507936
a3a38f4affed601eb87a97788c949667,254,4.388461538461539,8.461538461538462,5.769230769230769,251,12.546192775195514,-14.039605743691899,4.780876494023905
a3e9a2c700480d9bb01fba070ba80a0e,130,4.013698630136986,15.753424657534246,13.698630136986301,129,13.217738120872811,-9.460426177146138,10.077519379844961
a416b6a846a11724393025641d4edd5e,162,4.1602209944751385,15.469613259668508,13.259668508287293,157,12.49271017633876,-9.598157510615712,12.738853503184714
a420f60ff1aa9acc80d0e42959f2b313,67,3.925373134328358,16.417910447761194,13.432835820895523,67,11.55845581122167,-12.245959266169153,8.955223880597014
a49928bcdf77c55c6d6e05e09a9b4ca5,98,2.952830188679245,43.39622641509434,34.90566037735849,96,16.933884910300925,-3.6783018663194444,26.041666666666668
a5cba26a62b8b4d0145b68b841e62e7f,54,4.527272727272727,5.454545454545454,3.6363636363636362,53,13.183294898672257,-14.090742706149545,1.8867924528301887
a673821011d0cec28146ea42f5ab767f,129,3.8865248226950353,20.56737588652482,15.602836879432624,125,12.962176388888889,-8.43991287037037,11.200000000000001
a6fe7de3d16f6149ffe280349a8535a0,51,4.0,17.647058823529413,11.76470588235294,50,14.975533564814814,-8.591528472222222,16.0
a7f13822ceb966b076af67121f87b063,75,3.4352941176470586,27.058823529411764,22.35294117647059,73,22.7069525304414,-15.8618366311517,6.8493150684931505
a888faf2d1baececa6baf9c3d603ee1f,54,4.054545454545455,16.363636363636363,14.545454545454545,53,18.016654437456324,-10.074773104472396,15.09433962264151
aac29b1b99776be73c3049939652091d,98,3.9398496240601504,16.541353383458645,14.285714285714285,94,14.93235446217494,-10.061690430457052,9.574468085106384
aaed1309374718fdd995ee4c58c9dfcd,105,4.053571428571429,13.392857142857142,12.5,104,12.235572471509972,-16.560984241452992,2.8846153846153846
aafe36600ce604f205b86b5084d3d767,129,4.3816793893129775,9.923664122137405,6.870229007633588,129,12.49871348334769,-12.446116673844386,4.651162790697675
aba1721a889e04decc910aa13b768ef4,83,4.456521739130435,9.782608695652174,5.434782608695652,83,9.325860107095048,-10.956338827532353,10.843373493975903
abe42c5d03695b4257b5c6cbf4e6784e,50,3.9183673469387754,18.367346938775512,14.285714285714285,49,14.357426303854876,-8.628012566137565,16.3265306122449
ac3508719a1d8f5b7614b798f70af136,103,4.568627450980392,4.901960784313726,3.9215686274509802,101,9.45691453520352,-17.372371080858088,2.9702970297029703
aced59e9b31ef866a94f9e7f29d8d418,61,4.434782608695652,5.797101449275362,2.898550724637681,61,9.736964936247723,-10.729572138737097,8.19672131147541
adbc26658d6c7b4b6219f9d934598091,88,4.054347826086956,17.391304347826086,14.130434782608695,88,17.258289141414142,-7.504794954755892,15.909090909090908
b14db04aa7881970e83ffa9426897925,83,3.764705882352941,19.607843137254903,14.705882352941178,78,16.021839535849953,-9.495531962250713,11.538461538461538
b17b679f4f5ce2e03ce6968c62648246,55,3.6140350877192984,26.31578947368421,24.561403508771928,50,19.22530671296296,-10.83168287037037,18.0
b1a81260566c1bac3114a6d124413f27,51,4.222222222222222,14.814814814814813,12.962962962962962,51,8.565282543572986,-15.56016748366013,1.9607843137254901
b1fc4f64df5a0e8b6913ab38803c57a9,107,3.7815126050420167,20.168067226890756,12.605042016806722,107,15.916294998269297,-9.105982822776047,12.149532710280374
b2479f944e1b90cf8a5de1bbfde284d6,103,3.2857142857142856,35.338345864661655,30.075187969924812,101,15.400404519618627,-7.49522082416575,13.861386138613863
b2ba3715d723d245138f291a6fe42594,337,4.108333333333333,14.166666666666666,11.666666666666666,324,14.074570151748972,-9.155995441815271,8.950617283950617
b33e7c55446eabf8fe1a42d037ac7d6d,152,4.15483870967742,14.193548387096774,10.32258064516129,149,16.27741144668158,-10.775942782127766,12.751677852348994
b372ee768ed69e46ca8cdbd267aa7a38,63,4.4,10.0,7.142857142857142,63,12.494652410346854,-18.432356701940037,0.0
b499c00f28f4b7069ff6550af8c1348a,152,4.1436170212765955,12.76595744680851,9.574468085106384,147,11.269584986772488,-10.717694869614512,12.925170068027212
b4ffb71f0cb1b1c3d63fad021ecf93e1,144,4.023255813953488,16.27906976744186,14.534883720930234,143,10.105635926573427,-14.129654477466977,2.097902097902098
b561927807645834b59ef0d16ba55a24,85,4.336842105263158,9.473684210526317,7.368421052631578,85,12.612163671023964,-7.921072440087145,14.117647058823529
b6d44737c043328708f6749c2dbe50bd,62,4.525,7.5,5.0,61,8.211718085913782,-13.284371205221614,6.557377049180328
b76dba6c951ab00dc4edf0a1aa88037e,159,4.149700598802395,11.976047904191617,9.580838323353294,157,10.381203408822836,-15.729684182590233,3.1847133757961785
b92e3c8f9738272ff7c59e111e108d7c,62,4.070422535211268,19.718309859154928,14.084507042253522,62,16.729624402628435,-42.736760379330946,3.225806451612903
ba143b05f0110f0dc71ad71b4466ce92,85,4.423529411764706,9.411764705882353,5.88235294117647,83,10.241654395359214,-7.796486083221776,15.66265060240964
bbad7e518d7af88a0897397ffdca1979,69,3.0357142857142856,45.23809523809524,39.285714285714285,68,13.456101409313725,-8.682960580065359,16.176470588235293
bd0389da23d89b726abf911cccc54596,87,4.2,11.11111111111111,6.666666666666667,87,13.635255826947636,-11.828660201149425,8.045977011494253
bd23da7354813347129d751591d1a6e2,89,4.033333333333333,17.77777777777778,12.222222222222221,86,9.874542420327304,-9.383328757536606,4.651162790697675
beadbee30901a7f61d031b6b686095ad,64,3.9411764705882355,17.647058823529413,13.23529411764706,64,14.098720160590277,-8.751648401331018,25.0
bfd27a966d91cfaafdb25d076585f0da,117,4.2844827586206895,11.206896551724139,8.620689655172415,114,12.418292417966212,-14.828736090805718,5.263157894736842
c003204e1ab016dfa150abc119207b24,197,4.422885572139304,5.970149253731343,5.970149253731343,195,9.627084223646722,-10.847703288224121,6.666666666666667
c31eff8334d6b3047ed34bebd4d62c36,122,3.8524590163934427,18.0327868852459,12.295081967213115,120,12.668956886574074,-9.574411265432099,14.166666666666666
c33847515fa6305ce6feb1e818569f13,114,3.71875,25.0,17.1875,114,9.288727461013647,-14.826631944444445,4.385964912280701
c3867b4666c7d76867627c2f7fb22e21,245,3.853281853281853,22.393822393822393,16.988416988416986,228,15.404736334470435,-9.04434708008447,11.842105263157894
c3cfdc648177fdbbbb35635a37472c53,278,4.447284345047923,8.30670926517572,7.0287539936102235,278,9.728549493738342,-15.50761415867306,2.5179856115107913
c6bda72e4dbf5c5866b13cb1810c6d03,59,4.383333333333334,8.333333333333332,6.666666666666667,59,10.208053005335843,-11.559546257062147,3.389830508474576
c70c1b0d8ca86052f45a432a38b73958,261,4.3014925373134325,11.343283582089553,9.55223880597015,260,8.079231837606837,-8.241093616452991,8.461538461538462
c826c40d7b19f62a09e2d7c5e7295ee2,354,4.0431266846361185,16.711590296495956,15.633423180592992,346,13.295209002354957,-9.134863017822736,9.53757225433526
c864036feaab8c1659f65ea4faebe1da,58,4.568965517241379,5.172413793103448,5.172413793103448,58,12.280721982758621,-12.6506561302682,3.4482758620689653
c8b0e2b0a7095e5d8219575d5e7e1181,84,4.0476190476190474,15.476190476190476,14.285714285714285,84,10.15878403328924,-10.098314043209877,7.142857142857142
c9c7905cffc4ef9ff9f113554423e671,127,4.164285714285715,10.714285714285714,9.285714285714286,127,11.093948035141441,-9.427629775444736,10.236220472440944
ca3bd7cd9f149df75950150d010fe4a2,71,3.7246376811594204,21.73913043478261,18.84057971014493,68,13.584718137254903,-15.839682734204795,4.411764705882353
cab85505710c7cb9b720bceb52b01cee,206,4.285714285714286,7.6190476190476195,4.761904761904762,201,10.137057593974571,-15.015998307075733,2.4875621890547266
cac4c8e7b1ca6252d8f20b2fc1a2e4af,75,3.5180722891566263,28.915662650602407,26.506024096385545,74,18.222758696196195,-6.078219156656657,22.972972972972975
cb3dd9ce66268c7a3ca7241ac70ab58c,50,4.2,12.727272727272727,9.090909090909092,48,14.009482060185185,-12.40662639853395,6.25
cb8bcce248bb1fb274ba762d8b971456,68,4.260869565217392,7.246376811594203,5.797101449275362,66,12.631106551627385,-11.30250929433221,1.5151515151515151
cbd996ad3c1b7dc71fd0e5f5df9087e2,165,4.081081081081081,14.054054054054054,10.81081081081081,160,12.850710575810186,-10.2364140625,8.75
cc419e0650a3c5ba77189a1882b7556a,1706,4.0695748205411375,15.019326339039205,11.871893981225842,1651,11.586278377863023,-12.288448485205375,6.1175045427013925
cc63f0dd2acba93ffed4fe9f8e0321fa,55,4.0476190476190474,9.523809523809524,3.1746031746031744,55,8.998671506734008,-11.139743265993266,0.0
cca3071e3e9bb7d12640c9fbe2301306,712,3.851985559566787,19.855595667870034,14.681107099879661,699,14.158784606315901,-14.196409636120382,5.865522174535051
ccc4bbb5f32a6ab2b7066a4130f114e3,187,4.282722513089006,11.518324607329843,8.37696335078534,184,15.867033640297906,-16.237601587661032,7.608695652173914
cce6ab8d1682639fe45ab70234f1665f,63,4.4393939393939394,7.575757575757576,6.0606060606060606,61,15.35970267911354,-13.055296372191865,4.918032786885246
cd68562d3f44870c08922d380acae552,125,3.8396946564885495,21.374045801526716,17.557251908396946,122,16.261454823163326,-7.473653992106861,18.0327868852459
ce248b21cb2adc36282ede306b7660e5,65,4.208955223880597,13.432835820895523,11.940298507462686,64,15.71954517505787,-9.77272044994213,10.9375
ce27a3cc3c8cc1ea79d11e561e9bebb6,135,3.8652482269503547,20.56737588652482,15.602836879432624,122,10.19712668867638,-11.705801646933818,2.459016393442623
ce7d1888639e6fb06b2749cbfdac1ff7,78,4.107142857142857,19.047619047619047,11.904761904761903,78,14.550741185897436,-11.469869420702754,8.974358974358974
ceaec5548eefc6e23e6607c5435102e7,203,4.14975845410628,12.077294685990339,10.144927536231885,198,13.014988075196408,-14.451661347268987,6.0606060606060606
cfb1a033743668a192316f3c6d1d2671,147,3.9308510638297873,19.680851063829788,15.957446808510639,143,12.206511104636105,-10.561074122636622,11.888111888111888
d05ae8f7a5bd1d2a690a44cd079e4e27,78,3.7875,23.75,18.75,77,11.333823352573352,-10.559751833814333,9.090909090909092
d12c926d74ceff0a90a21184466ce161,78,4.089108910891089,14.85148514851485,13.861386138613863,76,8.724073617202729,-13.98996055677388,1.3157894736842104
d13e50eaa47b4cbe9eb81465865d8cfc,67,4.811594202898551,2.898550724637681,2.898550724637681,66,5.039004454264871,-3.836210542929293,21.21212121212121
d1c281d3ae149232351cd8c8cc885f0d,215,3.8137651821862346,22.267206477732792,17.00404858299595,214,12.687229415455175,-10.808744537469712,8.878504672897195
d20b021d3efdf267a402c402a48ea64b,90,3.650943396226415,24.528301886792452,18.867924528301888,86,16.99066308677864,-5.016931389965547,17.441860465116278
d2374cbcbb3ca4ab1086534108cc3ab7,524,3.6363636363636362,24.499229583975346,18.64406779661017,514,14.613258034298891,-14.128170913496183,5.836575875486381
d50d79cb34e38265a8649c383dcffd48,70,4.246376811594203,8.695652173913043,4.3478260869565215,70,13.15979861111111,-12.653352347883597,7.142857142857142
d566c37fa119d5e66c4e9052e83ee4ea,65,4.71830985915493,2.8169014084507045,2.8169014084507045,65,5.812535968660968,-10.158475961538462,3.076923076923077
d57e18d5f73c7ccb7f7339b61166898d,61,4.444444444444445,7.936507936507936,4.761904761904762,61,9.213413213418336,-10.69085211748634,3.278688524590164
d650b663c3b5f6fb392b6326366efa9a,60,4.2,11.666666666666666,8.333333333333332,57,9.836265432098765,-10.886111923326835,7.017543859649122
d673a59aac7a70d8b01e6902bf090a11,79,3.976470588235294,14.117647058823529,11.76470588235294,79,14.116783725972807,-11.328906762775434,10.126582278481013
d6b1ce66b035a475f00c017792ff9769,92,4.165048543689321,12.62135922330097,6.796116504854369,92,10.21028507447665,-11.824048787238326,6.521739130434782
d91fb3b7d041e83b64a00a3edfb37e4f,535,4.098039215686274,14.616755793226382,11.76470588235294,524,11.27949595349166,-11.966925272123268,6.297709923664121
d921b68bf747894be13a97ae52b0f386,77,4.558441558441558,5.194805194805195,3.896103896103896,77,9.97529761904762,-15.349977603415104,1.2987012987012987
d94a40fd42351c259927028d163af842,101,4.102803738317757,13.084112149532709,9.345794392523365,100,13.938378356481483,-13.000757870370371,4.0
d98eec89afa3380e14463da2aabaea72,168,4.2896174863387975,9.289617486338798,8.19672131147541,168,8.557804026124339,-17.54007888282628,2.380952380952381
d9a84e1403de8da0c3aa531d6d108ba6,54,4.559322033898305,6.779661016949152,5.084745762711865,53,7.519655616701606,-9.606595475192174,5.660377358490567
d9bd94811c3338dceb4181f3dbc0c73e,54,4.819672131147541,3.278688524590164,1.639344262295082,54,8.041346021947874,-7.258045267489712,11.11111111111111
da8622b14eb17ae2831f4ac5b9dab84a,1314,4.071428571428571,14.987244897959185,11.28826530612245,1311,11.18655480160748,-10.272546481693364,7.627765064836003
db4350fd57ae30082dec7acbaacc17f9,137,4.124137931034483,13.10344827586207,12.413793103448276,136,10.788565410539217,-15.131163449754903,3.6764705882352944
dbb9b48c841a0e39e21f98e1a6b2ec3e,108,4.203389830508475,12.711864406779661,10.16949152542373,108,9.817175925925927,-11.234537144204388,3.7037037037037033
dbc22125167c298ef99da25668e1011f,406,4.226107226107226,10.023310023310025,7.459207459207459,394,11.481770892084977,-12.96027513395375,2.5380710659898478
dbd66278cbfe1aa1000f90a217ca4695,85,4.454545454545454,3.0303030303030303,3.0303030303030303,85,9.212389025054467,-11.583589052287582,5.88235294117647
dc317f341ab0e22f39acbd9dbf9b4a1f,55,4.120689655172414,17.24137931034483,17.24137931034483,55,12.409295244107744,-14.249487373737374,5.454545454545454
dc4a0fc896dc34b0d5bfec8438291c80,231,3.744186046511628,22.093023255813954,15.891472868217054,225,13.888684567901235,-10.72633209876543,6.666666666666667
dd2bdf855a9172734fbc3744021ae9b9,108,3.7962962962962963,19.444444444444446,13.88888888888889,105,15.350510802469136,-22.319310846560846,5.714285714285714
dd7ddc04e1b6c2c614352b383efe2d36,122,3.76056338028169,20.422535211267608,15.492957746478872,121,15.020833237679827,-7.14088489057239,15.702479338842975
de23c3b98a88888289c6f5cc1209054a,164,4.281767955801105,11.049723756906078,8.83977900552486,161,10.952872455141478,-9.68055843110191,9.937888198757763
de722cd6dad950a92b7d4f82673f8833,339,4.159151193633952,12.9973474801061,10.875331564986737,337,12.683839295526981,-14.79758840257171,4.451038575667656
dee656f0f566ed1aa85bd137c943f08f,93,4.382978723404255,7.446808510638298,6.382978723404255,92,12.59528004227053,-13.422530444847022,5.434782608695652
dfa0c4c6229ab200a4a1336b4d7128ff,77,4.011627906976744,18.6046511627907,15.11627906976744,77,9.787441528379029,-14.189157497594998,3.896103896103896
e067ad2c1c0b48758eb1b5228bcf7a68,54,4.131147540983607,11.475409836065573,9.836065573770492,54,14.98370820473251,-10.08234246399177,9.25925925925926
e24fc9fcd865784fb25705606fe3dfe7,52,4.196428571428571,10.714285714285714,3.571428571428571,51,12.578922476397967,-13.115789987291212,7.8431372549019605
e26901d5ab434ce92fd9b5c256820a4e,202,4.0588235294117645,14.027149321266968,10.85972850678733,197,9.289251269035534,-12.869359665820642,2.5380710659898478
e333046ce6517bd8bb510291d44f0130,68,4.391891891891892,8.108108108108109,6.756756756756757,68,10.158788807189541,-12.715099911492374,5.88235294117647
e59aa562b9f8076dd550fcddf0e73491,70,4.25,10.714285714285714,9.523809523809524,69,14.033286533816424,-11.124612687869028,10.144927536231885
e5a3438891c0bfdb9394643f95273d8e,224,3.8149606299212597,22.440944881889763,18.89763779527559,216,15.663077578446503,-5.830280296210562,18.51851851851852
e5a38146df062edaf55c38afa99e42dc,121,3.9523809523809526,17.46031746031746,13.492063492063492,120,12.190817033179012,-9.917421392746913,9.166666666666666
e62b2d6ac10570a035a30bafcf01d263,62,3.8333333333333335,19.696969696969695,12.121212121212121,62,14.06886854091995,-8.718520011947431,12.903225806451612
e882b2a25a10b9c057cc49695f222c19,57,4.6,5.0,1.6666666666666667,57,9.549082399285249,-18.457711785250165,0.0
e8b3a3a38279a82f0e5d006d5e5b7d2c,87,3.7419354838709675,23.655913978494624,21.50537634408602,80,17.3070546875,-17.87005324074074,5.0
e9779976487b77c6d4ac45f75ec7afe9,657,4.167336010709505,12.985274431057563,10.843373493975903,645,9.856124156617858,-9.307258756818834,7.286821705426356
e9bc59e7b60fc3063eb2290deda4cced,216,3.9442379182156135,18.587360594795538,15.985130111524162,209,14.27116610180755,-13.736596225412015,11.004784688995215
e9d99831abad74458942f21e16f33f92,130,3.9054054054054053,16.216216216216218,14.18918918918919,130,12.873267984330484,-8.820818554131055,10.76923076923077
ea566164622c6b439516ab18062c42cd,50,3.75,25.0,17.307692307692307,50,14.027645138888888,-7.391325925925925,22.0
